539	10	27.63993429319483 -82.75677377107968,27.427141517467053 -82.69235834954998,27.402393752020117 -82.65465747472263,27.355699252515805 -82.62244976395777,27.20871680390578 -82.51271573891245,27.058172701495526 -82.45029562580385,26.956542369104202 -82.3878755126953,26.95956159785097 -82.30504991865939,26.984938099484502 -82.3068957886336,26.989144659808638 -82.16350502224043,27.24121713470882 -82.15772760779384,27.236600910799822 -81.52572949022226,26.994522596994077 -81.53202744453222,26.993251953309745 -81.28111758379657,27.091701724181412 -81.279258844835,27.092336098650446 -81.18401631681093,27.225078562582887 -81.18161305753358,27.228299875704693 -80.97321614591249,27.258147459721965 -80.99776372281679,27.292878149438042 -81.00789174405702,27.310740245634573 -81.01977929441102,27.33165285079321 -81.03647336331971,27.339516287606234 -81.03349074689515,27.347989671262212 -81.03531464902528,27.361951058161562 -81.03954181043275,27.378655308759676 -81.0698615011371,27.407032226499304 -81.12487897245057,27.44809962939657 -81.12694963781007,27.490568620127352 -81.1760501560367,27.542783222174293 -81.20317801801332,27.580225292380618 -81.15855678884157,27.602600674319667 -81.14379927484163,27.65661542175731 -81.13316163388856,27.754211370307846 -81.17556735841401,27.799969420747594 -81.19745686618455,27.838438624288667 -81.22621282903322,27.846842870890224 -81.24741569129594,27.84674710951455 -81.26999184457429,27.865983696659097 -81.304157823006,27.886410359190876 -81.30733624068864,27.901981688169812 -81.31463453141816,27.92098798028273 -81.31000503865846,27.933959989198254 -81.341081112305,28.00175316659043 -81.38455569712289,28.00333395573748 -81.39865891976126,27.998548987553676 -81.41756866095432,28.012925986917594 -81.4265490320123,28.032166793741137 -81.43758933959373,28.03208952216726 -81.44860265744694,28.03686092684993 -81.45824268428453,28.046398099843508 -81.46310318229564,28.05351121616986 -81.459723934213,28.058808483617923 -81.44673164902099,28.057729126325132 -81.44090190963664,28.05422596780208 -81.43507217025228,28.045571846110853 -81.43370562666871,28.03934177239193 -81.42753256453045,28.036520506465997 -81.41423555524864,28.02824451469895 -81.40574506452151,28.029269122610913 -81.3963171836532,28.033722116471907 -81.39662865517505,28.034084060585066 -81.38389386204847,28.049371455795054 -81.38454865632423,28.049711206758737 -81.368833677525,28.054880396628292 -81.36904427284219,28.054898839739348 -81.37388972533711,28.08704893623837 -81.37508339216777,28.086168570999178 -81.47987868139364,28.150074171190777 -81.4809495742976,28.149635076689393 -81.52491534911871,28.19859970220562 -81.5233806278867,28.226099963043477 -81.54063771185076,28.23605413357428 -81.55926808683046,28.234670922622826 -81.64994769903399,28.333749088835265 -81.65134219263575,28.33341582366266 -82.02488795017882,28.314949919509523 -82.02489855147189,28.317045974736516 -82.03799833275764,28.314306143426247 -82.05384469607463,28.304311899634286 -82.06625783185257,28.29673584737863 -82.073177803568,28.527389724826442 -82.0725981913348,28.54822648930993 -82.13081815644057,28.554586920423006 -82.20551761373383,28.598939544949197 -82.24313821360522,28.61796841016098 -82.29723830566405,28.699020131977157 -82.30918997394849,28.718979903821687 -82.26617264199615,28.750982913052376 -82.23414163816881,28.775757764043487 -82.24330936481022,28.800176090552323 -82.2575062652403,28.814791647110567 -82.27284446154908,28.82218755905076 -82.29092923988912,28.838851159853583 -82.32897343747038,28.898906262304397 -82.37408806555788,28.969185043419547 -82.42067797237507,28.98508778792852 -82.45564589941648,28.987775731095997 -82.49198711747351,28.98792320931913 -82.52438451035039,28.973655212930023 -82.5595284852584,28.936707180884927 -82.59411086866817,28.94001067786864 -82.62937989758575,28.94646963107959 -82.65113428509142,28.943314530113284 -82.68524829173782,28.853154571466153 -82.7343139093615,28.785831706614665 -82.70335578914012,28.701672776611776 -82.66141134079373,28.583783513959443 -82.65791904088485,28.39658746430692 -82.68789515374925,28.13833203426582 -82.81376534822812,27.877635289366236 -82.85805398348202,27.827028724744423 -82.83342057588925,27.778850025328623 -82.78681451204648,27.730675166232277 -82.74844819429745,27.63993429319483 -82.75677377107968
540	10	44.60215202135863 -85.41552813070541,44.60215202135863 -85.73160143472421,44.77269136689367 -85.73709459878671,44.77074151753514 -85.65928728597885,44.764503147202284 -85.59920580404525,44.82570885855701 -85.58015139120346,44.86402383518161 -85.54590494650131,44.89480688275275 -85.52878172415024,44.9373812252734 -85.5257132770372,44.97997354173996 -85.51044614332443,44.993423164241015 -85.4726001741243,44.93794272607372 -85.47290326374298,44.86063244329753 -85.49777404683357,44.82692250773431 -85.55964791494137,44.763311163777985 -85.56586561071401,44.74128750727877 -85.55524154844409,44.745894687750614 -85.51147736887162,44.80181312674025 -85.50332818924164,44.8198970247533 -85.45665893632633,44.85161767060086 -85.45668157794228,44.84232436714477 -85.38599671346549,44.75540450632836 -85.41861520528857,44.60215202135863 -85.41552813070541
541	10	36.83399035683075 -83.14083688544463,36.85893412424354 -83.31396976992369,36.78785335798767 -83.52687898560077,36.861898665867365 -83.6738702325278,36.82381672595702 -83.77416958492358,36.737361798731655 -83.8854552654443,36.58033659716684 -83.84567893424634,36.59082048281741 -84.11901295461087,36.6332910484345 -84.11665880358868,36.717632915409546 -84.15275680100399,36.778841100095896 -84.21494732771612,36.856540720654614 -84.24555216106893,36.91527372022694 -84.14334019691512,36.976312683443965 -84.13941653937275,36.98599276167015 -84.1608006578673,37.03735164666098 -84.18218477636174,37.07718507937857 -84.13039214877699,37.14491965784551 -84.18061635742185,36.88088555545875 -84.57666392569638,36.81201216907561 -84.58407013654903,36.60835649249393 -84.84058177700422,36.61961620564316 -84.98737702594275,36.715718441183185 -84.9583910248814,36.79001176446781 -84.97869661064914,36.82793132086332 -85.0250666400986,36.86585087725881 -85.06045034142306,36.88898169895929 -85.28639962883761,36.94629377831528 -85.22204807015231,37.007995927136164 -85.20713498802951,37.262826860352334 -85.03242662163547,37.267655696600926 -85.06693055840304,37.296558473866384 -85.10830095024875,37.31453618878647 -85.16065767021945,37.365100212005345 -85.14855554314425,37.393833241102946 -85.10898759575656,37.40109073950695 -85.06143739434054,37.82324441708704 -85.02021720619967,37.831434649817304 -85.05111088963321,37.87216081951851 -85.09573748322299,37.878786317032265 -85.14516523094943,38.00948370400597 -85.17808129998019,38.00430363855197 -85.15798619004062,38.009944219639294 -85.14338424416354,38.05475932589377 -85.12242009850314,38.0833458838915 -85.07605006905368,38.114094300016994 -85.04341294976047,38.174263981881204 -85.00356605263522,38.23765646444374 -84.97745206566623,38.23709379442673 -84.95680978508761,38.26834319084053 -84.95260408135226,38.253799652799046 -84.90486983273752,38.2716055250352 -84.86400203920084,38.27702518371459 -84.77402670603374,38.294333790150944 -84.73140514126203,38.402127589523026 -84.58098023176387,38.49371751248416 -84.55895803222654,38.52664315355856 -84.5053014661068,38.52733465292448 -84.44889831795592,38.55880309577367 -84.41299631852905,38.598113469649874 -84.14618499545668,38.55624061492601 -84.06308850318953,38.50362287680457 -84.05552301678182,38.464398562365204 -84.03800736342168,38.44237769776117 -83.98478614365536,38.45210518815666 -83.86186421193509,38.45108272494246 -83.76570906919773,38.461890292338744 -83.68054025458525,38.39930176491499 -83.68397348212432,38.339941950177 -83.65307443427275,38.18044740674208 -83.33275430487822,38.031555806258744 -83.27696435736846,37.99605852041626 -83.17765825080107,37.98697345872353 -83.12251203345488,37.92592590693509 -83.10032480048369,37.88020697945732 -83.15345399665068,37.87783900836001 -83.25052850531767,37.77771244432423 -83.34580056952666,37.63627855455621 -83.28494661139678,37.60358329192891 -83.1471883563919,37.46740918828939 -83.0206310062332,37.42549296385605 -82.86946170615386,37.348673753488605 -82.74026506232451,37.25076018404155 -82.87062042044829,37.20530778456319 -83.02294843482207,36.83399035683075 -83.14083688544463
542	10	39.58797966260824 -84.47792750964925,39.58586298520252 -84.25428840831955,39.57481428200778 -84.1087195606633,39.87973825036593 -84.10116646007737,39.88081698508702 -84.17051765636643,39.912548729819555 -84.16639778331955,39.90622834991682 -84.49440700183675,39.58797966260824 -84.47792750964925
543	10	42.02959693581014 -72.14237968537248,42.15329081979065 -72.12638535041401,42.14183808953838 -72.19602021565333,42.15559057304159 -72.20345400863198,42.17291625251805 -72.25952032505802,42.19024821195398 -72.26889474695281,42.20908792700487 -72.2680887938377,42.22182433083571 -72.2535499305663,42.20596433742038 -72.3440703370535,42.18615283203399 -72.34849223971344,42.18315418519436 -72.40128135753343,42.22194633679138 -72.40798264004832,42.21000139247696 -72.59167329101558,42.224772187971936 -72.60474551091897,42.25479803485082 -72.60020714467169,42.27530883288474 -72.60551743836254,42.27301647039389 -72.62963531307173,42.24607615192385 -72.6444294066107,42.216081450891764 -72.66197008218091,42.21100192695822 -72.67782535910271,42.18457573433458 -72.69305642075881,42.18766123956827 -72.77570360266452,42.24162969637751 -72.79268253678856,42.24785236231332 -72.81290749488039,42.25013111205738 -72.83413133684542,42.23842454777828 -72.85185978249416,42.21907823940848 -72.86534401754159,42.23732604436551 -72.9005522337302,42.280969313090935 -72.88014216378599,42.31647919300482 -72.88033145907616,42.32643241297976 -72.90031471445553,42.330094267733244 -72.92654831505808,42.331821382148796 -72.96001522776032,42.325122616200495 -72.98575032269605,42.320453550049145 -73.00324567153802,42.30359910918587 -73.0042615281925,42.24834961779804 -72.9973386266854,42.19371335547011 -72.99997231585871,42.150207611178445 -73.02492198403593,42.10873813365958 -73.05811139830689,42.1215192030645 -73.0736784592707,42.09116208991549 -73.07552189843841,42.04067170044591 -73.06410257560196,42.03661519003759 -72.8200202074197,41.99478864946701 -72.81324461049138,41.99938117299086 -72.75767175343339,42.034586934833435 -72.75703053700039,42.03255867962924 -72.62537631579983,42.023427200005386 -72.6096236888103,42.02148617054781 -72.58910476295603,42.03188423915924 -72.5700395674977,42.02959693581014 -72.14237968537248
544	10	36.549225461223614 -75.85575387197036,36.53929577877777 -77.49959529795154,36.607979044723365 -77.5414806739281,36.65902309443058 -77.61632503427967,37.26006575406056 -76.8871075049828,37.29645651864346 -76.87056345102462,37.30646151285617 -76.88357743478775,37.31801820591289 -76.8736049344817,37.34595632862474 -76.87461876230077,37.36156486025396 -76.88334121163996,37.34890092960499 -76.90040537820414,37.348245283868394 -76.92021612679957,37.36087801738962 -76.91793354333367,37.37023611997282 -76.90603792275829,37.3795944267446 -76.91508499017118,37.39113494828599 -76.91520566598263,37.4076693288559 -76.9044606894804,37.42529506964174 -76.89783558602505,37.43020157927719 -76.88335697457416,37.43074593480963 -76.86750507210746,37.440559131199514 -76.85577304268776,37.44382995419507 -76.84266772225243,37.45145980708789 -76.81702561531557,37.44791982151333 -76.80180130256991,37.44110900677913 -76.78657698982425,37.443296740066316 -76.7767277295672,37.444473553420806 -76.77000065498066,37.45219211193199 -76.76464687140981,37.46217768202839 -76.75668588629924,37.4701557619202 -76.72565771490639,37.45307106561199 -76.71996060858157,37.44416211754211 -76.70739704717863,37.46441525408506 -76.66496440618579,37.47562931134572 -76.65542105932224,37.48684336860636 -76.64999758550556,37.53740097723869 -76.68735520391061,37.55963284780041 -76.69244048344848,37.63614769264192 -76.64952211914067,37.61250641990099 -76.61591902709335,37.59430435433023 -76.57270289793678,37.57404879356252 -76.53753358457914,37.57480512042748 -76.51788899137694,37.56576541176171 -76.50511085325275,37.55476264964942 -76.47131483091073,37.53178364622987 -76.44026539060002,37.50910858869756 -76.31907777570058,37.51737817493658 -76.26672371434455,37.44064633372952 -76.22260939908239,37.31523225206613 -76.18742147542167,37.38192161477339 -76.03138394238596,37.55435823523913 -75.97199442318964,37.86342887993913 -75.76395146878133,37.9028781837701 -75.77253985485851,37.94232748760104 -75.75366242062302,37.95459333886884 -75.70628919781342,37.94953276392339 -75.65891597500382,38.000048150495466 -75.60811484188457,38.00581558183306 -75.55045788814618,38.03336720988916 -75.16052831537974,37.79842541108269 -75.4298635057844,37.128792042951545 -75.85300728993911,36.93825218640539 -75.99651620107193,36.549225461223614 -75.85575387197036
545	10	35.4372754740116 -77.50834786706025,35.380863293955606 -77.45055263293733,35.373709218424565 -77.36529157850191,35.39567386778328 -77.29513672523842,35.384264034426174 -77.27104562673162,35.369600819804695 -77.23428083919703,35.37733264339809 -77.19751605166238,35.53669836854629 -77.13662320110825,35.595854660696695 -77.102728125,35.65616533277922 -77.19105594928237,35.842814384690755 -77.26600960945456,35.6558411502227 -77.19342417195855,35.600252034163816 -77.1063196856324,35.459777270146226 -77.16753062899375,35.197315163210995 -76.7218580601666,35.140312822688166 -76.84186710461734,35.22643790480769 -76.84147631421024,35.03440135384788 -76.93373935004047,34.98678126462012 -76.86822783849021,34.95167863066499 -76.78878018818386,34.96786558644331 -76.72708370678066,34.8949104392653 -76.70996837623534,34.85069528240409 -76.76611434828658,34.845504940088205 -76.79144075228089,34.82904553943478 -76.8442329765877,34.798281651303725 -76.90037894863883,34.798675356636615 -76.98613015732064,34.80561203122096 -77.05097841791155,34.82036321780233 -77.13009444273825,34.85029787194204 -77.1037344864016,35.088094092604344 -77.0933010902645,35.11932758234408 -77.11005704844604,35.10799035655277 -77.143154265818,35.10402901911932 -77.14181553305167,35.07310140086264 -77.14047680028523,35.15531203737626 -77.34580108624579,35.26446751815907 -77.51816638783134,35.29501320539533 -77.44059272457315,35.36628698815746 -77.41553880310028,35.38395848481937 -77.33160070955137,35.392782971314446 -77.27864533465191,35.35690811392862 -77.18438232100516,35.459854229195976 -77.16702360423346,35.195486524858175 -76.73130519412746,35.23769541444779 -76.6359877374332,35.28469865585129 -76.64075462173105,35.32721780993744 -76.6235488497789,35.37164930553769 -76.6645890432203,35.393275989306225 -76.62032665666561,35.378301616738064 -76.55102795777486,35.525071931265906 -76.60743788421229,35.51657492580285 -76.54996965114947,35.52193494469593 -76.47897849752405,35.572879059028615 -76.46333896371067,35.607718569771905 -76.56389583358384,35.66846521183691 -76.61669414364275,35.723007435612836 -76.64538646688533,35.79644581277299 -76.72474376962077,35.769443989735414 -76.866978882904,35.688551269576244 -76.95918836728299,35.841293139954665 -77.27389060950225,35.83451743164466 -77.3974868009085,35.83393251033604 -77.4286352949855,35.81248517608084 -77.45244928811775,35.82069212187934 -77.47671590382447,35.79326190219012 -77.50098251953125,35.653951088890445 -77.7308210115915,35.637186265845656 -77.70472848229463,35.624348424364605 -77.69442879967744,35.61123795931445 -77.67829263024385,35.597989671931344 -77.6729711275583,35.59583847189651 -77.65932404809053,35.5835961716356 -77.64700734429414,35.5797139821342 -77.6326092463022,35.559901626178664 -77.61717045121247,35.54776711973056 -77.60945105366761,35.54170358288336 -77.58911186270768,35.52526280254679 -77.58443543129022,35.510339111688154 -77.56561772339398,35.464859739269336 -77.54522254132087,35.455542274970874 -77.51579887606556,35.4372754740116 -77.50834786706025
546	10	33.8841599616896 -81.53681250372563,33.845610911088414 -81.500646087066,33.820748212204 -81.44800017821893,33.73450907197517 -81.38940025505599,33.68709716463911 -81.27586869126799,33.61226533674911 -81.1760700376363,33.49597389202255 -81.37288372389071,33.13545516559557 -80.67611802999329,33.33209399981888 -80.35375363438601,33.88259134945153 -79.94523089785889,33.89926436329987 -79.9658929443359,33.918924708427966 -79.92207299432118,33.94497619621364 -79.96138344964345,33.971057608221855 -79.87847100457509,34.00053746335337 -79.91174112519582,34.023246930867934 -79.9627084608968,34.050509130036055 -79.9971963044103,34.086819724929285 -80.05793224534352,34.11630611292385 -80.12416135033925,34.18649936458574 -80.18308411797841,34.325626521198494 -80.2446247216161,34.361806955305774 -80.28884898385365,34.394633168930426 -80.29585491380055,34.42745938255506 -80.31934033593495,34.5088804392221 -80.34187089166005,34.58795982543239 -80.3896785851415,34.546637797054075 -80.55358385951047,34.50327971056521 -80.58334173316206,34.479334841155094 -80.59547408795663,34.46670869297094 -80.59936669665746,34.43430067773442 -80.67536193614802,34.43508446326455 -80.73258563011217,34.46757847676162 -80.74311742954495,34.42838105251142 -80.88228405575438,34.459521762545194 -80.91160681059205,34.50424769416564 -80.9052239990234,34.49293772944811 -81.36309119024907,34.518641698184204 -81.37750135818158,34.57377924393722 -81.40564443627034,34.62662768821558 -81.42417447724972,34.668167075762504 -81.41249211588536,34.80268965511818 -81.4591464594904,34.83123765335967 -81.64587648668919,34.8635448847474 -81.69254960575734,34.88683741392724 -81.75570221701298,34.829525149311856 -81.78862365046177,34.79926520971376 -81.83802457609806,34.571800554492974 -81.87640162268315,34.53542936475665 -81.79934712210331,34.50597248130865 -81.74369128504429,34.51951384146627 -81.69627519407902,34.496808669944805 -81.62341566839848,34.35737352110416 -81.70676799574528,34.30860965993367 -81.76814766684208,34.21546323439043 -81.83872195044194,34.1594749254866 -81.86817260542546,34.11939501920548 -81.90586300650273,34.067951412051855 -81.9270739153925,34.011957350612235 -81.92905875006352,34.02047338749467 -81.87314005652104,34.00583125682793 -81.83753104963932,33.9604460603963 -81.85136051932011,33.87761411761652 -81.86528654852543,33.81974710306928 -81.64907904425297,33.8841599616896 -81.53681250372563
547	10	41.418907640534705 -83.88591981201171,41.44373352919256 -83.79730077698827,41.480911957391314 -83.74988047243369,41.507816370476306 -83.69696700381661,41.55211480920766 -83.63755128513299,41.56560489961015 -83.59461505863686,41.58886256696803 -83.58620825448077,41.61810710320343 -83.54999843277972,41.65556462758053 -83.55773392357867,41.68119409758312 -83.29991999306719,41.70167733792634 -83.33360853829424,41.68213283112182 -83.3707732264046,41.688168038958956 -83.39841070809405,41.69408704716338 -83.4234732691292,41.710032879703896 -83.42415991463702,41.73167981105365 -83.41729345955889,41.71630527815805 -83.88076076407395,41.418907640534705 -83.88591981201171
548	10	26.169306512089026 -80.84597060091431,25.83517356652594 -80.85627944108217,25.832139685332823 -81.35032546272856,25.717380266929986 -81.33376128454637,25.556037211252917 -81.22110907826789,25.330237509123396 -81.15240218448935,25.23733211876226 -81.18257224383575,25.14442672840115 -81.12485167818215,24.792701313663127 -81.51757056565361,24.670681117327316 -81.73315608360804,24.620829715813056 -81.7630198703232,24.59594582484054 -81.80936314922587,24.536194318598632 -81.92402236328127,24.520398413207204 -81.68447005643702,24.541237479954574 -81.53448150067118,24.600363969062194 -81.46360709583502,24.61203048793422 -81.40097243709272,24.62912039841137 -81.31827514109244,24.63872253973924 -81.18613936852967,24.68788301573048 -81.06194350699798,24.846052344567013 -80.68995559252824,25.08889300294587 -80.3509266624335,25.99595662408302 -80.00520522802526,26.39731554827145 -79.9888996866024,26.808446166976754 -79.93963516080453,27.28148285618811 -80.12914932096078,27.871659857630632 -80.39556777799203,27.872562548541158 -80.89680068359377,27.656773639148845 -80.88649184342592,27.661038395608504 -81.1450092983419,27.57941231977844 -81.16294676753967,27.526998153437546 -81.20285689298748,27.42764131671781 -81.14865424086764,27.385138114070173 -81.10420452998608,27.357267140806574 -81.04327532691707,27.24520767783016 -80.98509270587925,27.21054391450959 -80.91960918344625,27.153895451511413 -80.87335173523206,26.68284758579355 -80.87618300325806,26.169306512089026 -80.84597060091431
549	10	43.78599893552602 -76.25645940838524,43.836539693594624 -76.27982863769535,43.83653966066688 -76.29495812091176,43.84842600122635 -76.310087604128,43.86367476973712 -76.299101276003,43.86902182826757 -76.288114947878,43.87773657041057 -76.27438203772175,43.883487629797294 -76.24828950842488,43.88438601166109 -76.23249666174519,43.87889994734785 -76.22116701086628,43.8642706911608 -76.22717515905964,43.854967033020614 -76.2068332858907,43.878033040424825 -76.18155614813435,43.88561555175238 -76.1538113780843,43.88842012313067 -76.13307253798115,43.91653933512204 -76.13918261011708,43.952358492964066 -76.14498422821629,43.96631450916723 -76.19457693179714,43.96933962041578 -76.23859935780632,43.97678216974952 -76.29082297315466,44.01409243455545 -76.31693478082883,44.061362700169674 -76.35470992294717,44.08596048418554 -76.36261116588133,44.13374013602508 -76.35557545922342,44.17729236000625 -76.34107127776946,44.204938760930894 -76.30909994876123,44.20888424499941 -76.28212795613211,44.206915722081014 -76.24117613950506,44.21971364277553 -76.20147415697278,44.22609936703994 -76.16514367351914,44.254865036033316 -76.16620450601107,44.287895139627764 -76.15025543006954,44.29158384664202 -76.10932190772377,44.3209399533439 -76.06962907233213,44.33164374935911 -76.02506341635507,44.35662097348016 -75.96982160399153,44.36710444229932 -75.92297462359102,44.17764104655272 -75.65235875057834,44.11347090330813 -75.73952395860317,44.070561312835245 -75.63753771495931,43.97207413838316 -75.60027750329374,43.970243134956924 -75.62833929199206,43.88822556551275 -75.88956256915384,43.8560174036749 -75.88729084043956,43.855489960193424 -75.83283405313153,43.784079445353704 -75.84963940653961,43.78257623570384 -76.04060832301661,43.7929701442346 -76.06128915355612,43.78599893552602 -76.25645940838524
550	10	34.11692091563294 -77.94077424061533,33.99119564973255 -77.94881987304689,33.945068805585436 -77.92115993907225,34.13189850760453 -77.85901852061522,34.205016100492166 -77.80237026622069,34.30314407472768 -77.72649593760741,34.351349673585645 -77.65611477305663,34.39733024656914 -77.76264826722308,34.43199563790372 -77.77854455435829,34.44626767964427 -77.79444084149355,34.442418833892646 -77.82681662081632,34.37259538878124 -77.85744278498231,34.36890810294996 -77.89122929300163,34.39781232667591 -77.90936383247794,34.38761682903958 -77.95112607549316,34.380821251158594 -77.99070524902345,34.37175341619037 -78.01461470883555,34.38988745193248 -78.04951049677254,34.35361720159396 -78.06986359608408,34.278001692861686 -77.97853974354501,34.202386184129416 -77.9613736058497,34.11692091563294 -77.94077424061533
551	10	42.43893708142851 -84.1279771701922,42.43691007954407 -84.601447927464,42.771164685877544 -84.59870134543274,42.781244806375284 -84.13621691628595,42.43893708142851 -84.1279771701922
552	10	46.30306284822075 -68.32492066425317,45.53937308408575 -68.38306870117196,45.6670818517892 -67.81499603496565,45.73717378392408 -67.78547027812971,45.7957632491236 -67.79988983379377,45.81715491622828 -67.7683041404344,45.87766943820257 -67.8016064475633,45.922885706077516 -67.75251129375471,45.95981380794431 -67.77517059551252,47.071949281438904 -67.78753021465315,47.10197836225669 -67.87719166123412,47.18985261641118 -67.9577279509308,47.23937194463959 -68.01722216999792,47.247858699056344 -68.05474373281493,47.289847420475326 -68.13415067160861,47.33556203388313 -68.15862596977723,47.3562348625689 -68.23504238642704,47.360367825895 -68.36040939941415,47.292287446511224 -68.40442247291867,47.302011159463135 -68.48822710537411,47.28192986778369 -68.58301806595449,47.2463213993967 -68.61611257233864,47.242409672199386 -68.69864555528528,47.21984981322112 -68.78117853823193,47.17439856056989 -68.90257023564345,47.200212984659416 -68.92399176839479,47.24841865126714 -69.04429025427112,47.36367257916822 -69.0519788768662,47.426823095651194 -69.02670851508623,47.42563961429389 -69.08877765480764,47.46532838626844 -69.2222579273415,46.69558274310923 -70.00145602123746,46.55335836520719 -70.0280906385708,46.533314906744366 -68.57623292011255,46.304312523042796 -68.57966614765161,46.30306284822075 -68.32492066425317
553	10	46.23735486117245 -88.10473585785797,46.24873894539898 -87.66446503906252,45.99744628944324 -87.65581644607107,46.00128200490156 -87.24067371245457,46.146633849399414 -87.2372404849155,46.147225217737436 -87.11467426177097,46.5003131525992 -87.1248022830112,46.47436738593825 -87.24796932097507,46.51272031597671 -87.36015003081394,46.597711855899156 -87.4414362973111,46.66992225508221 -87.5125041073697,46.721080334489486 -87.56451750458649,46.7729852713926 -87.58503103913239,46.84025732117985 -87.66669893921784,46.903862852253326 -87.84486199082306,46.92808563966193 -88.07127261818817,46.775957595973054 -88.07795668305329,46.768443441010845 -87.98972273529938,46.69693590995933 -87.99229765595368,46.69903790893243 -88.12542105378083,46.23735486117245 -88.10473585785797
554	10	39.95265162422201 -80.75649023048686,39.91497943749555 -80.76354400290177,39.922472207469276 -80.78217709028104,39.92153915481069 -80.80355675969162,39.89762695406235 -80.8072084779418,39.86950037854791 -80.79438070400448,39.84275550490124 -80.82640337878615,39.80441869710413 -80.82546706919283,39.763971854991745 -80.8684760720995,39.704228774346596 -80.82528002894651,39.69082439996017 -80.85930029350283,39.622458093130334 -80.8850808119654,39.61649868983399 -80.93146069566228,39.51741394979104 -81.06298462232803,39.41861805460689 -81.03536279659846,39.41393374928041 -81.01489609138673,39.41190226207977 -80.99786261371406,39.414644737048214 -80.9698428079164,39.42269193731086 -80.9459428751656,39.42913783849148 -80.9326859477859,39.44619078245687 -80.91942902040626,39.48347525034514 -80.9066480758031,39.47852818708472 -80.84812720222192,39.458025305266474 -80.83614221775485,39.43752242344822 -80.81729077820955,39.4023291014733 -80.85134235468547,39.37332394501623 -80.85291861899759,39.35988091378702 -80.86160317449355,39.35280852629209 -80.85518152881758,39.37497882754443 -80.80424506774193,39.38494019860066 -80.75468189768185,39.41440524911955 -80.68920118744461,39.40435868240549 -80.56922609509502,39.43498977629887 -80.4908081577471,39.483650847956355 -80.44946907782094,39.523174442686766 -80.34138503417967,39.617685308661976 -80.4105505756745,39.65241424166857 -80.41754227843097,39.68079900303148 -80.44650663743755,39.72065886527151 -80.4165447304506,39.7217525724116 -80.51473503806778,40.40019470377419 -80.51816826560685,40.39753229870466 -80.54538359056255,40.39173230093448 -80.558866005362,40.39895811636315 -80.58171096191404,40.373056693672005 -80.60636757635609,40.345979966166446 -80.61114278299124,40.323089783381086 -80.60218507947002,40.297452883676804 -80.61310878375582,40.2676262988231 -80.6171660329635,40.249874889493796 -80.6554929337226,40.20590694621579 -80.66498072315352,40.16221239275366 -80.69408432325577,40.137163371729415 -80.70511871876664,40.112376646960755 -80.70310354225444,40.104175339343854 -80.70430952506547,40.09597396666449 -80.70860474947341,40.08613113906209 -80.72654642163837,40.0800273567374 -80.72761962570632,40.07549971647858 -80.72594629459627,40.0652619493646 -80.72500303285335,40.05581240393992 -80.72920914094868,40.039541315861335 -80.72697818400786,40.01068174120504 -80.73795968087245,39.972355156660825 -80.73520421974467,39.95265162422201 -80.75649023048686
555	10	42.774104589806214 -75.87764689092506,42.792246763934 -76.17350730829355,42.87062865071769 -76.28886375360605,42.90267217246533 -76.29958233598876,42.9045334717182 -76.35149964884022,42.99973262157443 -76.36057719446501,42.999154445005765 -76.38147886774573,43.093406100098925 -76.3874530287066,43.12440839244018 -76.36596136935509,43.13729028860695 -76.38202956432383,43.15103261909532 -76.38944671598011,43.16048597174426 -76.40702760132405,43.22233849029883 -76.41670145880761,43.22891199934321 -76.29734678119661,43.23505532330198 -76.27973727949023,43.235335618968186 -76.26649093232766,43.233893148017295 -76.25373114815858,43.23300798683731 -76.24469107200792,43.23323906246652 -76.22935750173787,43.23370185859629 -76.22066301744775,43.236632584096114 -76.21151379496126,43.233557296079105 -76.21335090059983,43.23248306224074 -76.1987085140508,43.230183833808766 -76.18957744441747,43.2335946481662 -76.1768084692132,43.25044079801554 -76.1828562121641,43.2601398462356 -76.17984549689402,43.25352294228473 -76.1683309022913,43.24627811502763 -76.15354145917979,43.24378774411364 -76.14044206514416,43.236795590411 -76.12797618722908,43.23080564685939 -76.11128417749273,43.22281622911344 -76.0971262322388,43.210822875391855 -76.07979666985591,43.200834002804584 -76.08358969352759,43.194862735569885 -76.080189412746,43.19894268943935 -76.06789568712037,43.20109808948292 -76.04880139993145,43.18937788153899 -76.02709231774122,43.18194744826173 -76.00290022757952,43.18110420218989 -75.98198186756866,43.17540645893095 -75.95387805770298,43.17001082801619 -75.93612258640906,43.147181427506816 -75.94181037429018,43.121532724956644 -75.9449462039587,43.10830763880974 -75.95121786329571,43.09187326197294 -75.95552143587588,43.08707889117055 -75.93391617869247,43.08729845882724 -75.92741712268094,43.08150027899525 -75.9209180666694,43.07635981401477 -75.91689449887338,43.072096573107316 -75.90610078124996,43.06958866698623 -75.89000651006569,42.774104589806214 -75.87764689092506
